Date,AMD_pred,AMD_close,INTC_pred,INTC_close,GOOG_pred,GOOG_close,NVDA_pred,NVDA_close,META_pred,META_close,GOOGL_pred,GOOGL_close,AAPL_pred,AAPL_close,MSFT_pred,MSFT_close,pred_date
2024-10-02,0.8392444252967832,0.9001234381742885,-1.230756878852844,-1.1558522015567083,0.6556414365768432,0.7169400206721589,1.5854200124740598,0.9948718538426565,1.2726186513900757,1.1816110156285438,0.6584265828132634,0.7162135146925512,1.525917887687683,1.205831948939158,0.7561433315277098,0.7450747685955916,2024-10-16
2024-10-03,0.7826255559921262,1.0017162615268307,-1.240410804748535,-1.1721630192242107,0.679886221885681,0.7133984713102566,1.6346527338027952,1.0916696121230114,1.2734887599945068,1.2532989218039576,0.6901172995567326,0.7162135146925512,1.6097493171691895,1.165158278474673,0.7412199974060057,0.7348029966108409,2024-10-17
2024-10-04,0.7067881822586057,1.2681068272396703,-1.2155234813690183,-1.1307583781933126,0.7102178335189818,0.76121046974585,1.643720507621765,1.1417623763307976,1.2315161228179932,1.348091408437408,0.7238352894783024,0.7592654830854378,1.6350557804107666,1.2065646414588784,0.8266907334327697,0.7264456691195682,2024-10-18
2024-10-07,0.7391534447669981,1.270423512827562,-1.20787239074707,-1.1571069166561216,0.7137450575828551,0.6135236413598661,1.5757751464843748,1.209520917910896,1.1804125308990479,1.267766378646875,0.7076188325881962,0.6128883520994726,1.4286584854125977,1.0193216816503026,0.8889304399490355,0.6129312489584532,2024-10-21
2024-10-08,0.6411906480789182,1.3309820174573443,-1.1986343860626218,-1.0391663297480587,0.6999731063842772,0.659919236460681,1.5865322351455686,1.3346318893940323,1.135040044784546,1.3261387375681533,0.6927937865257268,0.6631161052767476,1.4409064054489136,1.168822860542366,0.8550317287445067,0.7029420830522531,2024-10-22
2024-10-09,0.6112121939659116,1.2720782161125492,-1.1737406253814695,-1.021600796981143,0.7088852524757384,0.566419844591662,1.616946458816528,1.328823861414231,1.1262626647949219,1.3090082592064385,0.724873006343842,0.5727065880078037,1.4442157745361328,1.3069647865733078,0.9077916145324706,0.7508196992210423,2024-10-23
2024-10-10,0.727190852165222,1.0457282382512896,-1.178761005401611,-1.0517132414297565,0.7862557768821715,0.5706695956209535,1.6209740638732908,1.3810946361144427,1.1670401096343994,1.2609283443589672,0.7964059114456181,0.5805992387891356,1.4574984312057495,1.2886435554384783,0.9679399132728576,0.7226157153692677,2024-10-24
2024-10-11,0.7499378919601438,1.1684999507958418,-1.2159867286682127,-1.009053885299445,0.8513632416725158,0.6181283047602864,1.6269935369491575,1.3808527580417842,1.2583564519882202,1.3049778946261485,0.8723880052566533,0.6222163790627576,1.494990587234497,1.2340464881611226,1.1008410453796384,0.7309725104788682,2024-10-25
2024-10-14,0.5371940135955808,1.081798952063636,-1.2349545955657957,-1.0241099878675342,1.069509983062744,0.6829403893629581,1.5160969495773313,1.4599852928690773,1.2496949434280396,1.308360200147712,1.0635081529617314,0.6839244013822142,1.5179526805877686,1.371455721672344,1.0498660802841184,0.7800698130588248,2024-10-28
2024-10-15,0.46861404180526717,0.7962144341784032,-1.2168993949890134,-1.1219756118098547,0.9291833639144896,0.7024189108534209,1.4034605026245115,1.3034148468411004,1.2016797065734863,1.2784905689864006,0.9501435160636906,0.701863041249152,1.3720930814743042,1.4648938885130653,0.5914613008499144,0.7731051960222067,2024-10-29
2024-10-16,0.36072617769241316,0.77933767253845,-1.2001073360443113,-1.1658896830395795,0.9388368725776671,0.6967527564893508,1.4644465446472166,1.403116249831856,1.2647333145141602,1.210257072596886,0.9297987222671513,0.6910996381039138,1.2315353155136108,1.3890437005529077,0.5760754346847533,0.7274902019605591,2024-10-30
2024-10-17,0.33194476366043074,0.7833085564667805,-1.233999967575073,-1.1495786260596417,0.9162828922271727,0.6177739334141137,1.5054297447204588,1.4323975292445208,1.1089515686035156,1.2112652133171438,0.904514849185944,0.6110939948563588,1.0383564233779907,1.402601590707736,0.543946087360382,0.737936595133814,2024-10-31
2024-10-18,0.33973789215087874,0.7740428240043103,-1.0781921148300169,-1.1081739850287435,0.9423873424530028,0.6368986245833599,1.5996596813201902,1.4582910385219683,1.2550718784332275,1.2079541327396197,0.9605942964553837,0.628674201724825,0.8749406337738036,1.5070323842824462,0.7504641413688659,0.7630075128442878,2024-11-01
2024-10-21,0.33498710393905623,0.8379102302595188,-0.8786890506744384,-1.0993912186452857,1.1742432117462156,0.6634613268475393,1.6936806440353391,1.5964698883199075,1.3509869575500488,1.1985251811972506,1.1908373832702641,0.6519942691330376,1.141739845275879,1.5612633851672142,0.8116017580032348,0.7738015512495341,2024-11-04
2024-10-22,0.505687355995178,0.7118296160895408,-0.8328052759170531,-1.154597486457295,1.2603254318237302,0.6995861041838639,1.780472159385681,1.593565874330007,1.3454456329345703,1.2478291098978394,1.2662916183471684,0.6903822240442816,1.2652333974838257,1.5385454391795164,0.8344247937202453,0.9257933243921912,2024-11-05
2024-10-23,0.5027697086334226,0.6727812442754948,-0.8428320884704589,-1.2072943240704777,1.2858319282531736,0.6167113604005517,1.7534713745117185,1.4960421125521768,1.4221861362457275,1.1159688761536388,1.2718503475189213,0.605713115377773,1.2748454809188843,1.3516685457635282,0.8181627988815307,0.8751292225507481,2024-11-06
2024-10-24,0.5451415777206419,0.6903199882183525,-0.8851575851440429,-1.1621255377413395,1.301013946533203,0.618482135081503,1.668727397918701,1.5166117192746398,1.4745591878890991,1.1454072007093796,1.29629397392273,0.6035603251361875,1.19762122631073,1.3447071272243656,0.7238246202468871,0.8773929094212343,2024-11-07
2024-10-25,0.4387040436267851,0.7826465741638761,-0.8969120979309081,-1.119466181611028,1.2922663688659666,0.7056066298941066,1.7500009536743162,1.5439568662675374,1.3332127332687378,1.184777887677396,1.2577676773071294,0.6950462375259241,1.2584867477416992,1.3754863701326248,0.788708209991455,0.9369355404111012,2024-11-08
2024-10-28,0.23709565401077254,0.9047563044055237,-0.8808724880218505,-1.0893537371624145,1.2048847675323484,0.7534186283297001,1.737751483917236,1.5192734859123818,1.2997372150421143,1.220117770404974,1.1904633045196538,0.7470672518209351,1.2378568649291992,1.4484046685448098,0.8511338233947753,0.9097755570186453,2024-11-11
2024-10-29,0.1814384758472441,1.1142290156822816,-0.8700566291809081,-1.0918631673612411,1.1137915849685667,0.8525847155877453,1.7592153549194334,1.5369390786449442,1.3328591585159302,1.3289459676156226,1.1161271333694462,0.8532620706525427,1.2861783504486084,1.458297976631945,0.9101161956787108,1.0030946108239223,2024-11-12
2024-10-30,0.31247183680534346,0.5301546071447416,-0.8847601413726806,-1.1671443981389928,1.02347457408905,1.0296670529074656,1.645461559295654,1.4907182099971923,1.2038538455963135,1.318293002220136,1.0595285892486577,1.0247530782271452,1.2177592515945435,1.3274846550018442,0.7459748983383178,1.0131922940018412,2024-11-13
2024-10-31,0.269111394882202,0.38024767951568356,-0.8862477540969848,-1.265009782768878,1.0842239856719968,0.9074803537720993,1.6139487028121946,1.3314859973314734,1.1797316074371338,1.143967753383551,1.0990061759948735,0.9045662189506103,1.249521255493164,1.1739528276495002,0.7529913187026976,0.5573926605257186,2024-11-14
2024-11-01,0.21657350659370406,0.3071140358534566,-0.9180574417114257,-1.0542224323161475,1.1317774057388303,0.9060634094123649,1.6001393795013426,1.3953724587117875,1.1788687705993652,1.1409446502032223,1.1578350067138676,0.9110234935499889,1.2411704063415527,1.064025440840523,0.7340548634529113,0.6273816846888404,2024-11-15
2024-11-04,0.24116165935993178,0.2690583850214933,-1.0039498805999754,-1.1395411445767705,1.1499316692352293,0.8362928310880562,1.6136006116867063,1.411102288304083,1.118547797203064,1.0943041826815794,1.157283186912537,0.837476769089879,1.372387409210205,1.0310470009040118,0.8122445940971373,0.5941280606755979,2024-11-18
2024-11-05,0.17701065540313704,0.3004957276580562,-0.913765788078308,-1.0391663297480587,0.8731743693351744,0.8621473316848464,1.5581378936767576,1.5045119071697204,1.069105863571167,1.1788758898454104,0.8252637386322026,0.8554154089568169,1.3670600652694702,1.0838120570147936,0.7200453281402587,0.6463584293968553,2024-11-19
2024-11-06,0.19526721537113173,0.4143324464193163,-0.9234681129455565,-0.8221056431106971,0.731400966644287,1.1072289316229682,1.550211429595947,1.642448509615501,0.9483582377433777,1.176140764062277,0.7014222741127019,1.098300350749944,1.3708652257919312,1.0570634625668152,0.7732921242713927,0.7981755813510083,2024-11-20
2024-11-07,0.14394967257976515,0.5705269435645967,-0.9254044294357299,-0.6740526117540205,0.8529706001281737,1.2471239185928022,1.4181891679763792,1.721581044442794,0.9544984698295593,1.3175737182173701,0.8263323307037358,1.2504178903383445,1.4956982135772705,1.231481224740283,0.7965179085731505,0.8895796582811352,2024-11-21
2024-11-08,0.11237195134162886,0.5086444743290051,-0.9066723585128783,-0.677816517739825,0.8392276167869567,1.161416368139933,1.467328071594238,1.6913315141804954,1.0175373554229736,1.3005874483843274,0.8318072557449345,1.1643139535525715,1.560680627822876,1.2215772816967883,0.9904643893241881,0.839264266435028,2024-11-22
2024-11-11,0.08986324071884139,0.48878954974280403,-0.9608960151672362,-0.8221056431106971,0.9029700160026549,1.2361448991609225,1.4277219772338865,1.6339787149979574,0.9795974493026733,1.2561778164556145,0.8721007704734807,1.2360674168949453,1.55784010887146,1.121432935269534,0.9134705066680907,0.760395648360138,2024-11-25
2024-11-12,0.18246254324913008,0.36568709851907377,-0.9813274145126342,-0.9337726545216936,0.9537317752838134,1.283957438621472,1.4485024213790891,1.7073028525659486,1.0753093957901,1.268053916383922,0.9475227594375615,1.2816300604652,1.6415528059005737,1.121432935269534,0.9969734549522399,0.8477951503514604,2024-11-26
2024-11-13,0.3309789896011351,0.22239847908541605,-1.1153903007507322,-0.8384164607781995,0.9977833032608031,1.183728778349865,1.5424308776855467,1.6584202172804545,1.256995677947998,1.233361653054922,0.9564921855926518,1.1833284404776132,1.8147401809692383,1.1540805720898077,1.1325589418411253,0.8855756157240029,2024-11-27
2024-11-14,0.27182021737098677,0.20717591578590172,-1.1443717479705808,-0.8246148339970882,0.9983989596366881,1.0725210986463782,1.5198119878768919,1.6702777820332155,1.4510940313339233,1.2129205337758318,0.9584432244300847,1.0649348423188143,1.8679039478302002,1.2677973617700664,1.1540102958679197,0.9149987536052727,2024-11-28
2024-11-15,0.313949406147003,0.07679317406386657,-1.1569061279296873,-0.9099335462577112,1.0616251230239866,0.9499800281648393,1.5535814762115476,1.5546046713775064,1.5501790046691895,1.0468002226284987,1.0316486358642583,0.9540760100055642,1.916939377784729,1.1496788196260321,1.2189999818801878,0.7079911908320488,2024-11-29
2024-11-18,0.22178646922111495,0.2101540787321496,-1.1556696891784666,-0.8484539422610706,1.0068914890289304,1.0530420361309594,1.5680538415908811,1.5103195658700215,1.6360552310943604,1.0491036021459132,0.9747799634933476,1.054889401295897,1.9040981531143188,1.2604609210855924,1.3198672533035276,0.721223004914613,2024-12-02
2024-11-19,0.09881664812564833,0.22537664203166394,-1.1559984683990476,-0.9287537941240401,0.9960532188415526,1.1514993806966594,1.558181285858154,1.6763276880856752,1.6061577796936035,1.0972556212577207,0.997548878192902,1.1560617736473904,1.9417197704315186,1.2699982380019543,1.3410489559173582,0.7565656946098376,2024-12-03
2024-11-20,-0.09849262237548845,0.16614210200769053,-1.1573369503021238,-0.9525929023880225,1.0709881782531736,1.071812355954033,1.4925369024276731,1.649224419165436,1.526448369026184,1.129140654539251,1.0734014511108403,1.0792853157622135,2.016280174255371,1.2964098722536976,1.305524706840515,0.7165215423668089,2024-12-04
2024-11-21,-0.07562291622161882,0.1625019567585381,-1.174964904785156,-0.8986413496754266,1.586610674858093,0.7852936546367331,1.4755557775497434,1.6681001408202902,1.5686743259429932,1.1116505341761536,1.6166164875030522,0.7797153461924328,2.0597786903381348,1.2788023026640505,1.3647680282592771,0.6852952277615653,2024-12-05
2024-11-22,-0.10540997982025163,0.19096113644885312,-1.1964926719665525,-0.8911132983913821,1.8277491331100462,0.6907322307791081,1.5186834335327146,1.5538786678800312,1.6092348098754883,1.0832203503406708,1.8550131320953374,0.6767486165978258,2.0683445930480957,1.3283236970851604,1.4728620052337644,0.757343504233022,2024-12-06
2024-11-25,-0.1624374985694887,0.2829569837151985,-1.1987993717193601,-0.8446897969628306,1.8537999391555784,0.792022382014365,1.463068604469299,1.4103762848066077,1.594387412071228,1.1261896556232582,1.8407397270202641,0.7804322121893762,2.0201919078826904,1.4383719865559095,1.4951373338699339,0.7885703512199379,2024-12-09
2024-11-26,-0.17408207058906572,0.17011298593602106,-1.2024796009063718,-0.9475742813028047,1.7626882791519163,0.8341682260858884,1.4667778015136717,1.4321556511718625,1.5542802810668945,1.1868649544018026,1.7390705347061162,0.8331711886067082,2.0747427940368652,1.5187073274270837,1.4938254356384275,0.9490647920503971,2024-12-10
2024-11-27,-0.2706589102745058,0.12113689935660046,-1.282511234283447,-0.9977616887171606,1.8389723300933836,0.8412518658346491,1.440193176269531,1.3939204517168373,1.5842307806015015,1.155627980178999,1.8130677938461308,0.8371177880287185,2.207125663757324,1.51393838910163,1.5890082120895384,0.8618393788659066,2024-12-11
2024-11-29,-0.31782633066177385,0.15224299836943694,-1.3968254327774046,-0.9475742813028047,1.8213781118392942,0.8295641037104241,1.4142535924911497,1.464340944574428,1.525394082069397,1.1924794144967414,1.7966887950897221,0.8270723470058012,2.2170238494873047,1.6019773565189566,1.6084913015365598,0.8700385890005156,2024-12-13
2024-12-02,-0.41612029075622575,0.3137323440488569,-1.3891847133636472,-0.9626303838708937,1.7239708900451658,0.9177511715365897,1.3824499845504759,1.4735367426894468,1.4530444145202637,1.3257069913024344,1.7017426490783696,0.9181992783343773,2.16015362739563,1.6848801997491512,1.3634086847305296,1.0012259511542594,2024-12-16
2024-12-03,-0.5246409177780154,0.3110849197817871,-1.3734531402587888,-1.1458147200738371,1.750513672828674,0.9191681158963243,1.4310091733932493,1.5129817017872638,1.407958745956421,1.475560756279639,1.7239654064178471,0.9128173027304138,2.2186312675476074,1.797129365451788,1.2762539386749265,1.0050638906296439,2024-12-17
2024-12-04,-0.49758142232894914,0.37760025524861374,-1.4267351627349851,-1.2098037542693043,1.78177273273468,1.0278962782265144,1.4763815402984617,1.631075070287557,1.399627685546875,1.4764963530754125,1.7484704256057744,1.0215238928647672,2.2391116619110107,1.8103351825776597,1.23708438873291,1.113572325926417,2024-12-18
2024-12-05,-0.3313995599746706,0.2905680128926815,-1.4164311885833738,-1.3553473554271542,1.8091516494750974,0.9648549683047939,1.4986002445220945,1.6293808159404481,1.4280438423156738,1.441587776953405,1.7967185974121098,0.959457437546839,2.2887020111083984,1.8114356206936035,1.1748673915863035,1.2042864362092838,2024-12-19
2024-12-06,-0.2293247282505037,0.1989029043055142,-1.437244653701782,-1.3402910135466297,1.8668584823608396,1.0420630166990799,1.6006115674972532,1.5659740486309477,1.499166488647461,1.548400132383686,1.8574538230896,1.0337226721919586,2.2979249954223633,1.8040991800091293,1.1511137485504148,1.220859477667006,2024-12-20
2024-12-09,-0.26077204942703264,-0.05656773060441648,-1.4648704528808592,-1.354092640327741,1.893769025802612,1.0707827854627863,1.6291332244873045,1.478123932641449,1.5069695711135864,1.474984801485248,1.8619620800018315,1.0646114853324253,2.3092856407165527,1.9475289182889632,1.177885293960571,1.2635996106984029,2024-12-23
2024-12-10,-0.3025373220443727,-0.1601457434488496,-1.4638040065765379,-1.4356472072901236,1.8585606813430784,1.4051383723636552,1.6060236692428587,1.3876120500142084,1.4036550521850586,1.5163708905734836,1.8080022335052495,1.416606391398859,2.288487434387207,1.9849454934346906,0.9061982631683348,1.2166722958146132,2024-12-24
2024-12-11,-0.31121665239334123,-0.08039404406349643,-1.4685645103454588,-1.4406658283753415,1.7223904132843015,1.7660869589262391,1.5713539123535154,1.490224483305369,1.3700401782989502,1.612530280608278,1.6506893634796147,1.7840457040355258,2.2363905906677246,1.9379916013726013,0.7883890867233275,1.3154115274252574,2024-12-25
2024-12-12,-0.3344967961311342,-0.06550221944316019,-1.4716891050338743,-1.3578565463135455,1.6033601760864256,1.6568805305349548,1.5278015136718748,1.4425482841471646,1.415456771850586,1.5989267559569469,1.5587260723114018,1.6604888072855923,2.12709903717041,1.991915307992032,0.7364494204521178,1.3253553522998904,2024-12-26
2024-12-13,-0.3481150865554811,-0.1876119496848078,-1.4623161554336546,-1.4130628141255546,1.5900528430938718,1.577103154624678,1.5692605972290037,1.3677669696712196,1.4322679042816162,1.5237840003354852,1.5436618328094487,1.5836246593702084,2.0308327674865723,1.9981513105605624,0.6764788627624511,1.2854059639945257,2024-12-27
2024-12-16,-0.252617120742798,-0.19489224018311269,-1.4574416875839231,-1.3515832101289142,1.7109283208847044,1.8174989374189816,1.6901965141296384,1.31331449168358,1.4646437168121338,1.5554069961685753,1.6833562850952153,1.8293025286254332,1.8884670734405518,2.1048977259489345,0.8394940495491027,1.360768848757527,2024-12-30
2024-12-17,-0.22570955753326433,-0.25015614875102976,-1.4855852127075193,-1.4005159024438567,1.822287321090698,1.7806237584687006,1.7755026817321775,1.2743507037745778,1.686392903327942,1.5208308031187505,1.8148598670959477,1.7847642142205355,1.8800565004348755,2.194403757609338,0.8143610358238219,1.4108361507443568,2024-12-31
2024-12-18,-0.24406453967094438,-0.36961820225333336,-1.480741500854492,-1.5435503127153156,1.792753458023071,1.5334911329224254,1.6380522251129148,1.238533177207635,1.5732115507125854,1.3605553339841125,1.8018440008163457,1.5326208494256002,1.936516284942627,1.9952166223398635,0.7967729568481444,1.113048994742577,2025-01-01
2024-12-19,-0.30631271004676836,-0.45334129051156546,-1.488302946090698,-1.5736627571639292,1.7657175064086912,1.5175357659453612,1.5070557594299314,1.2813688606766713,1.4802796840667725,1.3488858743255485,1.7664669752120976,1.536571833349121,1.812675952911377,2.0590442720027893,0.655365228652954,1.106768488154824,2025-01-02
2024-12-20,-0.4950348138809206,-0.4424208547641081,-1.4850249290466306,-1.5159470591530932,1.797207474708557,1.6331246657424447,1.4360190629959104,1.3786573914128475,1.457598090171814,1.2745468174553436,1.7767015695571904,1.6407338876679889,1.7290325164794922,2.2314537066279323,0.7558057904243468,1.0992672303925592,2025-01-03
2024-12-23,-0.48051017522811906,-0.264054747444735,-1.470243453979492,-1.4306283468924703,1.7209129333496092,1.740558155352954,1.415202975273132,1.4989368945545714,1.4493281841278076,1.3797161629110917,1.7244319915771489,1.7563893646335698,1.593825101852417,2.2600662171115635,0.7373737096786498,1.0757162623564123,2025-01-06
2024-12-24,-0.4512076377868654,-0.2081291090461876,-1.4666640758514402,-1.4055347628415102,1.6477019786834715,1.7965796664707208,1.3947629928588865,1.5122475741407833,1.4377808570861816,1.4366231345577865,1.615879058837891,1.8095476090078297,1.590223789215088,2.367547004223292,0.7650808691978453,1.1468919652670209,2025-01-07
2024-12-26,-0.4215556979179384,-0.24883243661749485,-1.4490519762039182,-1.4005159024438567,1.7624700069427488,1.7799150157763555,1.4283678531646726,1.5052290479591897,1.5050030946731567,1.4049280344603605,1.7420275211334233,1.791229709760246,1.5846260786056519,2.3976260192154544,0.9252192378044127,1.1256089431547383,2025-01-09
2024-12-27,-0.40616333484649675,-0.24453030906543785,-1.4424521923065183,-1.418081674523208,1.69798469543457,1.6714173300774162,1.455525755882263,1.4345618763954373,1.4956252574920654,1.3794281855138961,1.6557604074478154,1.6892226379337185,1.480181336402893,2.271804410259813,0.923923373222351,0.9933754510149865,2025-01-10
2024-12-30,-0.3561102151870729,-0.33553343534970065,-1.3834135532379148,-1.478306563420435,1.900313854217529,1.623551229146224,1.5144042968749998,1.4461786709140407,1.517122745513916,1.3176950644183256,1.7566395998001103,1.6346279212521277,1.4228343963623047,2.1474498655472485,0.9608894586563109,0.8939382670319984,2025-01-13
2024-12-31,-0.3360173106193544,-0.3901353616147131,-1.3764411211013792,-1.4494488340712348,1.9620442390441892,1.5437738532359475,1.5822496414184568,1.368734851241353,1.5160408020019531,1.2764197696874844,1.9174945354461674,1.5649472309987753,1.2346837520599365,2.082154591906701,0.9486275911331176,0.8358463760990635,2025-01-14
2025-01-02,-0.3237809538841249,-0.39543021014885277,-1.3893263339996336,-1.4281191560060793,2.001884937286377,1.5505106959879194,1.627888202667236,1.4660233819775292,1.5316392183303833,1.375322199388083,2.004322767257691,1.569616177044617,1.167876958847046,1.8411491290277238,1.1884589195251463,0.7849065005513852,2025-01-16
2025-01-03,-0.3272224664688112,-0.23857373070066787,-1.4102466106414793,-1.3854597998757678,2.03072452545166,1.6391522247771155,1.6377320289611814,1.6151022547841025,1.6911817789077759,1.4141485870923929,2.019800186157227,1.6543822928070422,1.1796916723251343,1.8231743735763986,1.2907909154891966,0.8681198854536595,2025-01-17
2025-01-06,-0.3811922669410707,-0.10024896864969747,-1.4217830896377561,-1.4720329879233685,1.9579207897186277,1.810407723320837,1.5109920501708982,1.735139510573668,1.7908523082733154,1.598339369998698,1.9457107782363896,1.8368449673486251,1.2040623426437378,1.8833340827643597,1.3637075424194334,0.9466227573197009,2025-01-20
2025-01-07,-0.5361059904098513,-0.17371335099110258,-1.4355340003967283,-1.4544674551564527,1.7864286899566648,1.7660869589262391,1.116327881813049,1.5103114417210162,1.8762860298156738,1.5096656336503897,1.7029914855957036,1.7872787258367253,1.4144500494003296,1.7809894198397629,1.2220208644866941,0.8510235128120973,2025-01-21
2025-01-08,-0.5799208879470827,-0.35538886488045,-1.453669190406799,-1.4707785121363905,1.7976377010345457,1.7192839720335646,1.2310067415237425,1.509585438223541,1.9726239442825317,1.4580169973784376,1.819558143615723,1.731964950907436,1.5953428745269775,1.798963615556543,1.3775475025177,0.8892282863774379,2025-01-22
2025-01-10,-0.5501294732093813,-0.5473225797420762,-1.4699671268463133,-1.5623705605816447,1.9075316190719602,1.640570251186762,1.1741704940795896,1.4079408865025138,1.9750585556030273,1.4950425371149425,1.905443668365479,1.663361751900254,1.70823073387146,1.5843697869293092,1.2732604742050169,0.7913616283276422,2025-01-24
2025-01-13,-0.5441660881042483,-0.5049648013580559,-1.4685330390930174,-1.556096985084578,2.0452606678009033,1.609368259924979,1.1758871078491209,1.3430817429185629,2.0149385929107666,1.4408012249479354,2.0704436302185063,1.626366424281237,1.6839245557785034,1.4944965694072279,0.7690196037292479,0.7606581125245664,2025-01-27
2025-01-14,-0.5204837918281557,-0.5456681289293632,-1.4604618549346922,-1.556096985084578,2.140819549560547,1.5654024079015096,1.1022822856903074,1.3075060944242782,1.9934778213500977,1.3393773442963206,2.171681642532349,1.5778776740155076,1.6626360416412354,1.453412053786536,0.7126606702804564,0.7341417785738833,2025-01-28
2025-01-15,-0.5164772272109988,-0.4176018203229455,-1.4499487876892088,-1.490853475102133,2.1745219230651855,1.775659854497504,1.0823961496353147,1.415927294254241,1.938880443572998,1.504118881218303,2.207305192947388,1.789433708329066,1.6263327598571777,1.6217858023404914,0.585405945777893,0.9197571809920096,2025-01-29
2025-01-16,-0.5470749735832217,-0.46790161903590105,-1.3964046239852903,-1.4971268112867642,2.1490530967712402,1.6845366442351875,1.0500063896179197,1.3513103980224486,1.7337164878845215,1.4621950877685868,2.190362453460694,1.6946106422272587,1.4750150442123413,1.2692644260131434,0.6075934171676635,0.8895769963727739,2025-01-30
