Date,ADA-USD_pred,ADA-USD_close,SOL-USD_pred,SOL-USD_close,XRP-USD_pred,XRP-USD_close,ETH-USD_pred,ETH-USD_close,BTC-USD_pred,BTC-USD_close,TON-USD_pred,TON-USD_close,pred_date
2024-11-21,3.044912338256836,1.6188011802153086,1.6398583650588987,2.1180917688193417,2.6404850482940674,0.8250090829996254,1.5439189672470097,1.1705565950575294,1.814809203147888,1.9959364569274212,0.706003427505493,0.4568151500052714,2024-12-05
2024-11-22,3.012192964553833,2.4948839666736187,1.6637727022171018,2.1105997850884246,2.7018492221832275,1.1824115197803151,1.7318239212036137,1.130115844774096,1.9163498878479002,2.0168218153414066,0.5840537548065184,0.4797992462342395,2024-12-06
2024-11-23,2.945823907852173,2.752309541423418,1.6528140306472776,2.092251298135585,2.860666275024414,1.1823933994024183,1.5448911190032963,1.2188461494452094,1.979099631309509,1.9651151944384933,0.7212672233581542,0.7473551106773075,2024-12-07
2024-11-24,2.9121291637420654,2.5533806821390703,1.7137151956558225,2.0613229971082125,2.931750535964966,1.1225770577512715,1.5647107362747197,1.1741347164809823,1.9848853349685667,1.9751371609133923,0.8169177770614623,0.6507945839573728,2024-12-08
2024-11-25,2.9919841289520264,2.196318035104666,1.6820867061614988,1.8084061861110197,3.0002520084381104,1.0948109883729804,1.7150955200195317,1.2426282203077605,1.9590433835983274,1.7670399328654636,0.7844481468200682,0.5536504351302375,2024-12-09
2024-11-26,2.9699418544769287,2.268005418196105,1.7057045698165891,1.7609193517476305,2.9896163940429688,1.0717649851726414,1.719681859016419,1.1231359268165224,1.9863284826278684,1.719714550138782,0.5562143325805663,0.7379186731265462,2024-12-10
2024-11-27,2.961956024169922,2.508365487668542,1.6660507917404173,1.9159590421778716,2.8659088611602783,1.1886110271342918,1.7386540174484257,1.5772489466479303,2.076535701751709,1.8882257222807055,0.41564178466796864,0.8408135881800479,2024-12-11
2024-11-28,2.8915281295776367,2.6013566429455555,1.6573410034179685,1.8538254234919516,2.5461320877075195,1.3006220456818705,1.8103793859481816,1.4709226918514213,2.1689035892486572,1.8750886279366228,0.2141450643539428,0.7901971119661428,2024-12-12
2024-11-29,2.865112066268921,2.8012960664871898,1.6746166944503782,1.9330358849120368,2.3824756145477295,1.718043460597714,1.918039441108704,1.4897100082442847,2.229653835296631,1.9517367943653026,0.2667521238327025,1.0499721785919751,2024-12-13
2024-11-30,2.8048911094665527,2.810907423278065,1.8082032203674314,1.8535479890378035,2.5810303688049316,1.958946480710069,2.0253739356994633,1.6437817579315406,2.2694358825683594,1.9088393221163673,0.36351168155670155,1.0157856418700046,2024-12-14
2024-12-01,2.8668673038482666,3.162864741470774,1.8056479692459104,1.8443226667029204,2.7747275829315186,2.5736701690342376,2.0968060493469243,1.6512782474755427,2.2762086391448975,1.9440368576430678,0.35608983039855946,0.9592961568478571,2024-12-15
2024-12-02,2.833162546157837,3.377443051492418,1.625903010368347,1.689423782614619,2.9021646976470947,3.216963848018441,2.0638906955719,1.559329510746478,2.1991560459136963,1.884106312405879,0.28368669748306263,0.8093478111173833,2024-12-16
2024-12-03,2.8875186443328857,3.360608194586074,1.532733082771301,1.8050341458064987,2.917292833328247,2.909231120637792,2.0245809555053715,1.5270808282301742,2.1809449195861816,1.889904932107543,0.20701101422309867,0.7615505783983392,2024-12-17
2024-12-04,2.77046799659729,3.3107689028394662,1.7699980735778806,1.7354687098977897,2.911720037460327,2.6296029045322804,1.9807255268096928,1.8300033007009684,2.176914691925049,2.007113645617117,0.31598100066184986,0.8827493082584242,2024-12-18
2024-12-05,2.632610559463501,3.2987405490545587,1.4809331893920896,1.8022737983346173,2.8371763229370117,2.532780854360441,1.825892806053162,1.788368502402701,2.0852222442626953,1.91496233086402,0.2678704261779784,0.7534388825577497,2024-12-19
2024-12-06,2.4088470935821533,3.5127234069050157,1.5363286733627317,1.8440644521055356,2.81823992729187,2.744493894108809,1.6477102041244511,2.055842632530804,2.0724294185638428,2.0559305559368855,0.04121282696723929,0.7948886979533092,2024-12-20
2024-12-07,2.3374931812286377,3.43472632010486,1.3884320259094236,1.8645586689368048,2.733912229537964,3.05812568128734,1.5271619558334355,2.051561558078966,2.0721755027770996,2.0560417750383673,0.049155816435813814,0.7283971639357333,2024-12-21
2024-12-08,2.319629430770874,3.3521448563856313,1.3057839870452879,1.8388790600976974,2.7279136180877686,3.044598526923232,1.3515852689743046,2.0556971477361836,1.9817876815795896,2.111658938991598,0.14313431084156028,0.7208928489486649,2024-12-22
2024-12-09,2.334183692932129,2.4816289704197194,1.1074584722518919,1.5742157829458485,2.748884439468384,2.408146557073089,1.3446390628814702,1.6616110200778018,2.0640714168548584,1.9505163633320777,0.11898025870323173,0.3027860479914248,2024-12-23
2024-12-10,2.2519662380218506,2.539797994754952,1.0285611152648924,1.5260658635241267,2.6897411346435547,2.6536554654983697,1.2847393751144414,1.5423520386074296,2.0292012691497803,1.9184306455822548,0.06975787132978431,0.08422972379290398,2024-12-24
2024-12-11,2.275888204574585,2.856789679682076,1.3337556123733518,1.7125707575021925,2.6497962474823,2.7041766378167855,1.3478999137878422,1.8183199330813689,2.2029318809509277,2.1089903425744945,0.07066062092781059,0.26234540450611626,2024-12-25
2024-12-12,2.308018445968628,3.0234101728692098,1.4174429178237913,1.7068187975428109,2.6759579181671143,2.610522341449741,1.2847671508789067,1.887356490749818,2.1315603256225586,2.061111843423479,0.1243938207626342,0.3269950608754592,2024-12-26
2024-12-13,2.2249577045440674,2.998439668892642,1.2980238199234007,1.676842923982653,2.5477259159088135,2.7389073621189537,1.3466593027114873,1.9259444888215758,1.9989061355590818,2.1211175277560144,0.1732917129993438,0.46638800874458386,2024-12-27
2024-12-14,1.9341820478439329,2.7259045640261426,1.1791676282882688,1.6084342309750117,2.368149757385254,2.7019456880649777,1.2540296316146855,1.8671776826922784,1.9195638895034788,2.117461530804029,0.09475310146808616,0.2981636306124985,2024-12-28
2024-12-15,1.9566351175308225,2.9159093381853434,1.1232860088348386,1.6606923947798826,2.277355670928955,2.7808001170741314,1.144673585891724,1.9818770232031406,1.7132881879806516,2.241422170599397,-0.04502512514591226,0.34971225441390524,2024-12-29
2024-12-16,1.952354550361633,2.8105110049812727,1.1338074207305906,1.5604355634695573,2.290112257003784,2.848970147778468,1.1226274967193608,2.0306751039351507,1.81948447227478,2.3147642168328364,-0.12524101138114938,0.29786952032538344,2024-12-30
2024-12-17,2.040229558944702,2.684454934957412,1.107922554016113,1.649178864932738,2.2986419200897217,2.9740588184126513,1.102147221565247,1.892388119245792,1.6665700674057005,2.319462230842753,-0.22858396172523507,0.18345352933427198,2024-12-31
2024-12-18,2.007939577102661,2.301158028807499,1.122928738594055,1.4241638542571624,2.317082166671753,2.5460395153832396,1.1409438848495488,1.524444000132284,1.7837381362915037,2.061049944697357,-0.2821440100669862,-0.05287299589258105,2025-01-01
2024-12-19,2.224108934402466,1.918723236235076,1.2410717010498045,1.2585379920686044,2.3921687602996826,2.457080929847512,1.1384749412536626,1.2486477374897866,1.6382161378860471,1.9529837061369757,-0.23341748118400582,0.11363327999549053,2025-01-02
2024-12-20,2.332775115966797,2.22086408010048,1.418200373649597,1.2574928079013583,2.6791865825653076,2.5028374169929393,1.1950412988662724,1.3236515182666193,1.7154525518417356,1.9642105462112613,-0.17519563436508187,0.12522984743350637,2025-01-03
2024-12-21,2.50329327583313,2.007240802785532,1.5227006673812864,1.0807839824394498,2.570708990097046,2.4394628566197385,1.5018175840377812,1.1378345841310782,1.8905310630798338,1.9417039045857938,-0.26174408197402965,0.12817114190745027,2025-01-04
2024-12-22,2.726473331451416,1.9070728818663187,1.7388722896575926,1.0652781540841954,2.6458775997161865,2.3760785541078833,1.6096395254135136,1.055880719836122,2.0623888969421387,1.8518901770191996,-0.20427873730659493,0.1286018649859094,2025-01-05
2024-12-23,2.838325023651123,2.0974185427717207,1.7914124727249143,1.1965054865421778,2.6567060947418213,2.4707627893734485,1.7698379755020146,1.2457058606289824,1.866604447364807,1.8341503993236132,-0.22836017608642586,0.12878676168106643,2025-01-06
2024-12-24,3.012174129486084,2.153752001942127,1.5518068075180051,1.2955660906804765,2.738853693008423,2.5808633745309413,1.7253128290176396,1.3504210556952014,2.0886378288269043,2.003197144400649,-0.3020075261592866,0.12942326615910968,2025-01-07
2024-12-25,2.9710943698883057,2.06334801212358,1.5235136747360227,1.30227549198275,2.864715576171875,2.5340294068503613,1.7187077999114995,1.3520488763465306,2.3530075550079346,2.0295974476056733,-0.33937743306159984,0.1261652522684874,2025-01-08
2024-12-26,2.8840363025665283,1.8001114179857158,1.501548647880554,1.1754814701809995,2.781146764755249,2.302539435948452,1.4964015483856206,1.129600949279771,2.3604414463043213,1.8811494069489225,-0.3699187934398652,-0.08392874297842068,2025-01-09
2024-12-27,2.7005300521850586,1.8692160341573483,1.3797034025192259,1.1153820226396876,2.7364964485168457,2.2817995918103318,1.274012684822083,1.1264307886744127,2.223015546798706,1.8120598363010108,-0.4584304988384248,0.004028051928734699,2025-01-10
2024-12-28,2.8323543071746826,1.9294006888338284,1.288801074028015,1.2685191561618514,2.78094744682312,2.3458280445300015,1.0844255685806279,1.2211514465249438,1.9698173999786375,1.8543896277194658,-0.4469657838344575,0.047506557695613176,2025-01-11
2024-12-29,2.814795732498169,1.7948304225062608,1.319863438606262,1.1963763792434856,2.8181190490722656,2.2025772996455957,1.0456556081771855,1.1547108203070493,2.067171096801758,1.7851709634716197,-0.44255927205085765,-0.04472891917998996,2025-01-12
2024-12-30,2.5330989360809326,1.8011813625149216,1.2661415338516233,1.2139529382534957,2.832509756088257,2.1443758148977667,1.0330158472061162,1.1641562697494923,2.088980197906494,1.7475888374476716,-0.6225438117980958,-0.13249123725234285,2025-01-13
2024-12-31,2.526380777359009,1.726223940837948,1.3374265432357786,1.189807575371665,2.9003732204437256,2.1812443541062088,1.08959972858429,1.131394032612547,2.1228396892547607,1.7808906831107214,-0.6394320726394654,-0.121058681805057,2025-01-14
2025-01-01,2.760362386703491,2.06672883890163,1.3038963079452512,1.2529138859389957,2.918837785720825,2.5771317457408425,1.111839056015015,1.1601903006131917,2.001538038253784,1.8228596744678216,-0.7615410089492799,-0.08447691856893293,2025-01-15
2025-01-02,2.9646646976470947,2.2685266450273933,1.469600200653076,1.4431303013872383,2.9820477962493896,2.7095702754612883,0.9768236875534061,1.2945964616451289,2.0355467796325684,1.9273894104084641,-0.7509247064590455,-0.0495458133937187,2025-01-16
2025-01-03,2.9107110500335693,2.8636437025500494,1.5959764719009397,1.5797726195767856,3.013566255569458,2.790518874595546,1.1075617074966435,1.5055212554974238,2.1222357749938965,1.9791033135144505,-0.5796972513198854,-2.5347538610182463,2025-01-17
2025-01-04,2.9075381755828857,2.7761226799148995,1.7742673158645628,1.5643781410438662,3.0270073413848877,2.7360895459346173,1.1664212942123418,1.5778771459684804,2.156461715698242,1.9845603316901346,-2.313843011856079,-2.4654832841667966,2025-01-18
2025-01-05,2.9747025966644287,2.8778999161665815,1.9181637763977049,1.520165158586316,3.033691167831421,2.703616270001397,1.1769549846649174,1.5454688994838834,2.2058827877044678,1.9878962427161289,-2.4028592109680176,-2.4142078021218563,2025-01-19
2025-01-06,2.9247376918792725,2.8809299594864437,2.089721441268921,1.5931325091421238,3.0363078117370605,2.734801635204534,1.025255680084229,1.620310769763477,2.2670438289642334,2.1473367689119,-2.4068357944488525,-2.6114645539459653,2025-01-20
2025-01-07,2.981473207473755,2.4099597313002556,2.1275737285614014,1.36732488828655,3.0552055835723877,2.4954236494771047,1.076839685440064,1.1987363963823514,2.374807596206665,1.9289074187399993,-2.407464027404785,-2.465893134516003,2025-01-21
2025-01-08,2.759490728378296,2.2071197464205823,2.032993793487549,1.3033703970837967,3.0187315940856934,2.6636992207652876,1.090024828910828,1.1228778086325184,2.344069004058838,1.849288113457447,-2.4082744121551514,-2.561521519636024,2025-01-22
2025-01-09,2.5527451038360596,2.013218141916703,2.1607234477996826,1.1317677861763213,2.9978110790252686,2.500101434773298,1.0771510601043706,0.9761000765631109,2.3791210651397705,1.7408448553834117,-2.4087178707122803,-2.230927995033466,2025-01-23
2025-01-10,2.3988454341888428,2.130658574338996,2.2026076316833496,1.1667337195043863,2.979553699493408,2.611309895938545,1.0155979394912724,1.0420881579129466,2.2890565395355225,1.834794874295593,-2.408782958984375,-2.4195037991192536,2025-01-24
2025-01-11,2.3181610107421875,2.4215548290270883,2.179786443710327,1.1724338694151017,2.9460642337799072,2.9929858453900007,1.016467928886414,1.0623102091467673,2.193673849105835,1.8290809929569627,-2.408931016921997,-2.4915967689364726,2025-01-25
2025-01-12,2.430067777633667,2.3017804220279827,2.160184860229492,1.1801675637359659,2.9437649250030518,2.8778283108998934,1.0480755567550664,1.0399752762067422,2.2400569915771484,1.825769576614033,-2.408897638320923,-2.438053440309139,2025-01-26
2025-01-13,2.373100996017456,2.1919502862146305,2.0796070098876953,1.101785018537107,2.9279606342315674,2.9049944593798602,1.2111222743988042,0.8608583526474194,2.290118455886841,1.8269595547980426,-2.408900499343872,-2.305988005949926,2025-01-27
2025-01-14,2.050718307495117,2.423330464102664,1.9624612331390379,1.1656304579438774,2.899839162826538,3.1439492466041514,1.0558222532272343,0.9819409223268588,2.3361103534698486,1.912440371536073,-2.4089815616607666,-2.237249402277813,2025-01-28
2025-01-15,2.241792917251587,2.811885548312729,1.9995298385620115,1.4177235309495746,2.911736011505127,3.938173982902174,0.9660991430282596,1.293422526735542,2.227754831314087,2.080664889684296,-2.409013271331787,-2.481250709101551,2025-01-29
2025-01-16,2.2403905391693115,2.8623659270691277,1.8115137815475462,1.4905128889188355,2.8412063121795654,4.08606315484261,1.055827140808106,1.098184614102275,2.272712469100952,2.0489902853988795,-2.409090280532837,-2.3645605246855315,2025-01-30
2025-01-17,2.2253940105438232,3.0700209372388927,1.705206513404846,1.6054338442050762,2.8030362129211426,4.172844956917447,0.7996839284896854,1.3257848482964913,2.2972259521484375,2.2483429115927978,-2.409127950668335,-1.947794248718529,2025-01-31
2025-01-18,2.2893145084381104,2.917587930501718,1.8046129941940305,2.183862536486224,2.772454023361206,4.1326110933323035,1.0058199167251591,1.0946755476735037,2.386854410171509,2.2460562998278077,-2.4092721939086914,-2.589300152427823,2025-02-01
2025-01-19,2.2507829666137695,2.406182486225414,2.0513622760772705,2.0293791773446848,2.730051279067993,3.6107247256276396,1.1444976329803471,0.9617292628640826,2.2472918033599854,2.10545582601014,-2.4093003273010254,-1.5129669426339076,2025-02-02
2025-01-20,2.094472885131836,2.48667904261949,1.706603169441223,1.9152472807431709,2.5359575748443604,3.847914237327793,0.8560099601745609,1.0565675823803091,2.2299273014068604,2.144734374340917,-2.409323215484619,-2.26260427171449,2025-02-03
2025-01-21,1.9580705165863035,2.468276656497953,1.5156177282333372,2.027016388431722,2.459390878677368,3.9616155169318725,0.7026003599166873,1.1243564570865987,2.185356378555298,2.3197022125349385,-2.409289836883545,-2.4393858700813764,2025-02-04
2025-01-22,1.8841757774353025,2.3621495404195443,1.6818842887878416,2.1204395161052725,2.3526036739349365,3.9644021582725153,0.8496443033218387,1.0046512998981625,2.154458999633789,2.2140675677825508,-2.409275770187378,-2.485050312236679,2025-02-05
2025-01-23,1.8810194730758665,2.3891310012900324,1.788289427757263,2.0686570437552922,2.3582863807678223,3.880694975156939,0.84704864025116,1.1343905500759388,2.0836966037750244,2.227079209628236,-2.4092347621917725,-2.2460348214389687,2025-02-06
2025-01-24,1.9570955038070676,2.3153358934541384,1.7272183895111082,2.067370357909586,2.311725616455078,3.8538768158697,1.0924516916275029,1.099845621377262,2.00957989692688,2.263487576920474,-2.4092094898223877,-2.5831233753541856,2025-02-07
2025-01-25,1.800944924354553,2.3419849897470804,1.7961400747299192,2.1045058370255485,2.1913249492645264,3.8640479983102147,1.225905299186707,1.1104381882556291,1.9693895578384397,2.2590457640550423,-2.40910267829895,-2.184196313346486,2025-02-08
2025-01-26,1.9010552167892454,2.2385978883455966,1.9782916307449339,1.8965344521577756,2.164323091506958,3.7276066186595376,1.1655955314636235,0.99903505047634,1.9599245786666868,2.172945298037327,-2.4087469577789307,-2.524211707699957,2025-02-09
2025-01-27,1.7532051801681516,2.137530741178945,2.2949459552764893,1.8170020581369055,2.0228612422943115,3.7716668046224986,1.0664142370224003,0.9204772840023507,1.9995852708816526,2.1477435792563084,-2.408708333969116,-2.385326579083088,2025-02-10
2025-01-28,1.5487021207809446,2.0599166021509325,2.2064402103424072,1.7092455133706603,2.080695629119873,3.7846363189700414,1.020146250724793,0.7806895264431403,1.6660943031311033,2.1157459099618254,-2.4084742069244385,-2.600663629080678,2025-02-11
2025-01-29,1.656425356864929,2.175277075604066,1.3782430887222288,1.719390255157882,2.0145370960235596,3.7963619570542178,0.8793106079101566,0.8299636173326642,1.387532591819763,2.2161919850245466,-2.4085497856140137,-2.510086929434334,2025-02-12
2025-01-30,1.4901602268218992,2.2669998022948117,1.290503144264221,1.8710645904511718,1.9306848049163818,3.8989649923034504,0.7796452045440677,1.015025304366178,1.5231919288635252,2.259920952460751,-2.4082841873168945,-2.4929115233510637,2025-02-13
2025-01-31,1.6767390966415403,2.1803595870264587,1.644990563392639,1.7699516398689346,2.024693489074707,3.7426305552064747,0.9497693777084354,1.0843441159449276,1.431378364562988,2.1611888431940804,-2.408858060836792,-2.6229373220294128,2025-02-14
2025-02-01,1.608367085456848,1.9761082210540457,1.623716354370117,1.5255237382165103,2.0113978385925293,3.495907386619337,1.0514861345291142,0.8372814354583883,1.4237227439880369,2.0870801795825695,-2.408808946609497,-2.5466284560839476,2025-02-15
2025-02-02,1.6059277057647703,1.5323960118566347,1.2970348596572874,1.3795015031920277,2.00832462310791,2.997929785914226,0.9804599285125736,0.4945179184589441,1.4675054550170896,1.961373797105013,-2.4086992740631104,-2.3001037404776,2025-02-16
2025-02-03,1.4141103029251096,1.5776833659067915,1.467924118041992,1.557897497819373,1.8694061040878296,3.196289471052077,0.8638805150985721,0.5163134849599268,1.5037747621536253,2.118836543147945,-2.409182071685791,-2.356463031401966,2025-02-17
2025-02-04,1.2621423006057737,1.2768939730448754,1.3745201826095579,1.4338878483104578,1.8352917432785034,2.9254089160869308,0.972068548202515,0.3110206957952312,1.408681273460388,1.969120737137993,-2.40889048576355,-2.489860907508591,2025-02-18
2025-02-05,1.4298709630966184,1.216317298610264,1.3214557170867918,1.2818627506312381,1.9085568189620972,2.6751567551937008,0.598773002624512,0.3834188237873065,1.6242760419845579,1.9158891567097023,-2.4091084003448486,-2.583976840057262,2025-02-19
