Date,SQ_pred,SQ_close,BA_pred,BA_close,PFE_pred,PFE_close,PYPL_pred,PYPL_close,COST_pred,COST_close,SBUX_pred,SBUX_close,DIS_pred,DIS_close,NFLX_pred,NFLX_close,JNJ_pred,JNJ_close,pred_date
2024-10-22,0.5808677077293394,0.35500139834473204,-1.5731761455535893,-1.2831821597341804,-0.7378340363502498,-0.3572468902721965,1.335048198699951,1.271338962955717,1.2885227203369136,1.1496122783989564,0.4254505634307859,0.4387057621718579,0.16156214475631725,-0.05163203367442444,1.4221928119659426,1.1424191698765378,0.36015594005584867,1.5742013787989229,2024-11-05
2024-10-23,0.7341380715370176,0.23366685086979924,-1.6650044918060307,-1.3918927924277422,-0.8280872702598567,-0.35234250568880554,1.6964824199676511,1.2632277336066193,1.3633687496185298,1.1824634930806892,0.5601720809936521,0.5381380429952263,0.21208760142326366,-0.09890628328155598,1.4007825851440432,1.0592650614968813,0.1619503051042572,1.959971162932025,2024-11-06
2024-10-24,1.3924362659454343,0.33209236791470964,-1.6684689521789555,-1.4635953874618695,-0.8633405566215511,-0.40628783924574996,1.8859958648681638,1.3200047919914912,1.363021612167358,1.1492075500767354,0.7774031758308408,0.4782392005236578,0.23421165347099315,-0.17832632706036755,1.4051673412323,1.0885219889208682,0.09649232774973068,1.609416397610269,2024-11-07
2024-10-25,1.5491511821746824,0.3371831197105133,-2.019074678421021,-1.4709199378065454,-0.9500107169151302,-0.45287707873766725,1.8958938121795652,1.3514348388074873,1.3319275379180904,1.1364835278802352,0.7371447682380674,0.49740631511675854,0.5697176456451417,-0.21330943116907955,1.4390964508056643,1.0892450946926608,-0.049117803573606844,1.1628235816156347,2024-11-08
2024-10-28,1.6525855064392088,0.49585157328508883,-2.121205568313599,-1.6374546367169935,-0.8660830855369563,-0.35234250568880554,1.8503105640411375,1.5430581843858355,1.3178501129150386,1.1349798472839658,0.7779567837715147,0.582462800175836,0.7512458562850953,-0.10268767259753403,1.5229713916778567,1.0583195922131055,-0.13543859124183497,1.2780731817386235,2024-11-11
2024-10-29,1.632230758666992,0.38894125413087033,-2.0960340499877934,-1.5491759230904343,-0.9195014834403987,-0.45042536925603116,1.8099615573883054,1.2074639987433302,1.3172369003295894,1.1120188495941512,0.7722799181938169,0.5069907920522396,1.0866072177886965,-0.10930637185054408,1.5363080501556399,1.1157209505286076,-0.24969130754470667,1.0363666287953623,2024-11-12
2024-10-30,1.6722171306610105,0.3948806803422766,-2.1520290374755864,-1.4986758189954206,-1.1641168594360347,-0.43571269831591763,1.7454185485839842,0.9986048709452038,1.3130962848663326,1.0663283800233034,0.7762919068336485,0.4986046046434263,1.444546937942505,-0.20858178884550094,1.5732624530792239,1.0840166665276942,-0.1053702831268295,1.1196043660514616,2024-11-13
2024-10-31,1.8711004257202146,0.3125767404492857,-2.151762962341309,-1.690653507032805,-1.147354125976562,-0.48965851468292143,1.6899211406707761,1.1081041465698045,1.286455631256103,1.0379302373095542,0.8689184784889219,0.5441276513507038,1.6026532649993899,-0.10268767259753403,1.636811971664429,1.096754191672136,-0.021693110466001867,0.9995512630478928,2024-11-14
2024-11-01,1.9175236225128172,0.29815251212857136,-2.1522922515869145,-1.487110770462922,-1.0783009529113765,-0.5411516559481703,1.6001558303833006,0.900258342293261,1.2881264686584468,1.062775254176171,0.7918109297752378,0.6842916600525399,1.6896514892578127,-0.13956183363567748,1.7007002830505373,1.097143242946537,-0.0934907197952255,1.042770478612066,2024-11-15
2024-11-04,1.9026098251342771,0.34397122033752214,-2.1430759429931645,-1.4686064575218032,-1.1412937641143794,-0.6220696562835868,1.604032754898071,0.9894795445451176,1.30750298500061,1.11350733078618,0.7579482197761533,0.46386340475936694,1.741574287414551,-0.1414521660222241,1.8106291294097903,1.0938617685849654,-0.08235585689544522,0.7402384317350632,2024-11-18
2024-11-05,1.928690433502197,0.3176674922450894,-2.1139502525329594,-1.6255043022484397,-1.1019847393035884,-0.5656721304349469,1.6024441719055174,1.103034434844267,1.333358526229858,1.1372516280061622,1.0290281772613523,0.47105038300258173,1.6816465854644778,-0.062032122243412535,1.763333082199097,1.1405835675722735,0.08653575927019272,0.7578447101046315,2024-11-19
2024-11-06,1.8494975566864011,0.7639750745628787,-1.6558456420898442,-1.773535276440572,-0.9813264012336727,-0.7201515542306937,1.7307751178741453,1.3220329860934685,1.359326601028442,1.1898369715099748,1.1723501682281492,0.3500553281717077,1.7309362888336184,0.15164716718195273,1.6921958923339846,1.2312467729314052,0.14468176662922058,0.6826136316735688,2024-11-20
2024-11-07,1.9135556221008299,0.5628819630928569,-1.5475392341613774,-1.6262754623433537,-0.9246812462806697,-0.6956315625539763,1.786428928375244,1.3159491773169423,1.4478526115417476,1.2748536019690582,1.2204446792602537,0.3548475666394482,1.795181751251221,0.15542928104081563,1.6946117877960207,1.3220763265666768,0.22353592514991913,0.498531878791802,2024-11-21
2024-11-08,1.8172514438629148,0.5026390265631918,-1.5506694316864018,-1.5992907412493924,-0.8773793578147884,-0.7753159831876244,1.7060348987579343,1.4842537054283922,1.538727760314941,1.4478404959531461,1.0819575786590574,0.526158826284271,1.7779316902160647,0.16393831268037226,1.7308807373046877,1.3137331118025564,0.4115059971809402,0.29684384754046683,2024-11-22
2024-11-11,1.8199903964996336,1.2527073147761145,-1.5581073760986333,-1.7041455734683841,-0.8124366998672481,-0.8948433383531857,1.8279006481170652,1.8827087582322952,1.4907341003417964,1.384599309653109,1.0683031082153318,0.8568002895850998,1.85265851020813,0.33790758021633177,1.8606617450714114,1.3715795366283028,0.49079927802086026,0.22801169478168884,2024-11-25
2024-11-12,1.9013991355895994,1.5793770511012704,-1.5387051105499272,-1.8502495297574362,-0.847267091274261,-0.9072935613549482,1.870523929595947,1.827959120419995,1.4367973804473873,1.3817036464080128,1.1534197330474851,0.6759063922826574,1.8973112106323244,0.3501987257147513,1.8417203426361086,1.4497832561045412,0.500047087669374,-0.15615528034308016,2024-11-26
2024-11-13,2.1346671581268306,1.4580425036263374,-1.5188441276550297,-2.050708214170466,-0.9234768748283382,-0.7753159831876244,1.8323261737823484,1.9202218402954117,1.4484322071075435,1.3895217957799657,1.1294107437133787,0.7957040772257943,1.899070978164673,0.5137679046817227,1.9557075500488283,1.510799803792729,0.4112025797367111,-0.06011230552578321,2024-11-27
2024-11-14,2.2461943626403804,1.2544040162584138,-1.5507383346557622,-2.1212543631736236,-0.9373146891593929,-0.9496263473631901,1.842461585998535,1.7661123503095857,1.6054043769836421,1.3325353410622014,1.1462066173553465,0.7274190473454126,1.8366644382476809,1.118877140384391,1.9643805027008059,1.5485669732295322,0.17872492969036255,-0.2794090772188961,2024-11-28
2024-11-15,2.427352905273437,1.329071828457699,-1.5410752296447758,-2.0422272177948204,-1.0398190021514888,-1.2534244382297508,2.05044412612915,1.7701679649841344,1.651865720748901,1.235125187080222,1.0592670440673826,0.7033107127778022,1.9583442211151125,1.6823852972682218,1.9639995098114016,1.4745905368849195,-0.24398586153983912,0.06154114441390918,2024-11-29
2024-11-18,2.3245022296905513,1.8797437066828993,-1.5536522865295415,-1.9003643479163943,-1.002916574478149,-1.2384833981315406,2.0340087413787837,1.6525574600104362,1.6481249332427974,1.3071693027571971,0.838159382343292,0.9419781669830263,1.8697829246520998,1.5367804345879643,1.9907386302948,1.6030202327082987,-0.39601528644561607,0.1847949412897251,2024-12-02
2024-11-19,2.300935268402099,2.018047858376448,-1.5407135486602788,-1.8336728229422008,-0.9812597632408138,-1.17871972054876,2.0940990447998042,1.593752207523587,1.6250522136688228,1.368789101446729,0.9056676030158994,0.6948730255888712,1.880722761154175,1.4308863183399974,2.098700523376465,1.738013556227377,-0.44285595417022544,-0.09853048028158577,2024-12-03
2024-11-20,2.163763046264648,1.7872576158493951,-1.484906673431397,-1.815169098223885,-0.872218787670135,-1.218562172270614,2.063658237457275,1.659654592308545,1.6805984973907466,1.3568010131950887,0.8803135752677915,0.6840249647626446,1.5605010986328127,1.6048555858759568,2.0429818630218506,1.8077070336907992,-0.4220885634422286,-0.08092173983980804,2024-12-04
2024-11-21,2.1366012096405025,2.041805563222073,-1.0301425457000737,-1.918096912539796,-0.9851693511009212,-1.1712496833097146,2.070271492004394,1.6677658216576428,1.6147136688232417,1.5164679269466372,0.7724180221557615,0.900994458037554,1.4798207283020022,1.6483477216242255,2.0770819187164307,1.8835190723396764,-0.47612351179122764,0.30164488834883746,2024-12-05
2024-11-22,2.141513586044311,2.0044723044713364,-0.9451220631599431,-1.691424667127719,-1.0929806232452388,-1.0417619566187195,2.1305749416351314,1.8654722024831114,1.6472048759460445,1.5648833315707622,0.8630037903785703,1.1951097022898858,1.468505382537842,1.7362775215854784,2.134108543395996,1.8852433231448102,-0.8224532008171065,0.24882112909571366,2024-12-06
2024-11-25,2.0170075893402095,1.8763496563693949,-0.8867374062538151,-1.544549550743753,-1.073229312896728,-0.9122742299277244,2.0886352062225337,1.9668602487586144,1.6375100612640376,1.546814421199323,0.8054639697074888,1.1155535776751675,1.4147140979766848,1.769369568764759,2.0597286224365234,1.7061425844640459,-0.9623865485191329,0.34646445084913413,2024-12-09
2024-11-26,1.8945581912994383,1.7287120281509352,-0.8578595519065861,-1.634756458718999,-0.9863422513008113,-1.0118798764222994,2.1637639999389644,1.8827087582322952,1.531619787216186,1.608260310426381,0.6696792244911192,0.9757289157387501,1.3386139869689944,1.717367676834049,2.0378949642181396,1.7451329229598955,-1.0187144279479963,0.34323913625479285,2024-12-10
2024-11-27,1.9883821010589597,1.7091964006855112,-0.7872574925422673,-1.5715348600605172,-1.0325989723205562,-0.9969393191341488,2.1723651885986324,1.8451949026397731,1.5586729049682613,1.5506365411540626,0.24527704715728738,1.0757764350067391,1.2552819252014162,1.9206468776904262,1.9559395313262942,1.7714977667829896,-1.301224470138548,0.4852293026443013,2024-12-11
2024-11-29,1.926086902618408,1.6896814205689932,-0.7447374463081364,-1.45434323099131,-0.8353013396263118,-0.9023138584022907,2.1373171806335445,1.8654722024831114,1.515463829040527,1.6104610427706156,-0.006809890270233381,1.1902880353763636,1.2271521091461184,1.9083557321920066,1.9797563552856448,1.824171099707057,-1.2310135364532453,0.42230119904371444,2024-12-13
2024-12-02,1.4134047031402586,2.048593663849082,-0.6916612982749943,-1.411938837335886,-0.8996877074241634,-0.9994291706104775,2.0474829673767085,1.8411392879652242,1.5358870029449458,1.6285299531420547,-0.20767500996589683,1.0757764350067391,1.2547852993011477,1.879045798871589,1.8456621170043948,1.8849652838832618,-1.289165019989012,0.388418161297665,2024-12-16
2024-12-03,1.4652569293975828,2.084230221117519,-0.6124469637870793,-1.4713052237426008,-0.8679005503654476,-1.0641735167660344,1.9785153865814207,1.7002099655246274,1.5028145313262935,1.669938078936738,-0.37570357322692893,1.0830084755575569,1.2769410610198977,1.811916176048312,1.9447283744812014,1.909605537414944,-1.3471195697784406,-0.005286881566400281,2024-12-17
2024-12-04,1.7063810825347898,2.5695684110172508,-0.5067449808120732,-1.3448620264256372,-0.8055915832519527,-1.1463482716860707,1.9736716747283933,2.125026126948395,1.3867638111114498,1.7207277718930543,-0.4220836162567141,0.9781392893760458,1.4174156188964846,1.8629718149714216,1.9347093105316164,1.959053071727005,-1.3775501251220685,-0.3102465316418919,2024-12-18
2024-12-05,1.804450750350952,2.3107783862643716,-0.575273454189301,-1.4069271790531495,-0.8017583489418025,-1.0293107679968383,1.9867334365844724,2.096130162465762,1.4275660514831539,1.670575040016775,-0.43315815925598167,0.8009478584084956,1.358057737350464,1.8166438183718907,1.949450492858887,1.996931253176661,-1.2446417808532697,-0.46353268532822306,2024-12-19
2024-12-06,1.9168229103088377,2.51271952480109,-0.4847672581672673,-1.5125537595898582,-0.7694184184074397,-1.0218407307577926,1.999385595321655,2.1807890882822782,1.5001218318939205,1.7305151278004602,-0.2226514816284182,0.9070217715891892,1.355695724487305,1.8383902485174675,1.995374917984009,2.0907645813982336,-1.157869338989256,-0.4974181851464819,2024-12-20
2024-12-09,1.8029398918151853,2.272595805749126,-0.4649329781532292,-1.3926639525226563,-0.776346623897552,-0.9297051215022631,2.03339147567749,2.1929559323059244,1.5108532905578609,1.703006326972046,-0.06492228806018852,0.810590272596609,1.4578740596771242,1.6379469085123526,2.0429959297180176,1.9736815354389985,-1.2515423297882062,-0.4506240407342297,2024-12-23
2024-12-10,1.6975052356719968,2.1555039830033005,-0.4115899205207829,-1.120502084852696,-0.7855392098426814,-1.0616831824796464,1.9739248752593992,2.0672349715125344,1.4298303127288814,1.7350905019514031,-0.03082931041717552,0.6719712572983048,1.393791198730469,1.6492932500889412,2.0574817657470703,1.9717902573851689,-1.323722839355467,-0.5103268297404753,2024-12-24
2024-12-11,1.618946552276611,2.5076287730052864,-0.525841355323792,-1.048799489818569,-0.8874933123588558,-1.1463482716860707,1.7739088535308836,2.268996967012552,1.3745107650756831,1.7425611858729253,-0.0763455927371981,0.7033107127778022,1.2978868484497073,1.6379469085123526,1.9193663597106936,2.100887722717053,-1.496898651123045,-0.9282340424231473,2024-12-25
2024-12-12,1.3013234138488767,2.161443409214707,-0.640533030033112,-0.9797956610052395,-0.8565446734428401,-1.1114855229168745,1.8613581657409666,2.132123259246504,1.31204080581665,1.7060758996796161,-0.06487452983856223,0.6309875483528324,1.3658387660980227,1.6653665094462236,1.8746831417083742,2.0396484720306045,-1.4391691684722883,-0.9927748033209048,2024-12-26
2024-12-13,1.5258667469024656,1.9807145996257114,-0.7902659177780156,-0.9065513340040873,-0.8700190186500545,-1.0591928481932582,1.914389133453369,2.296371399153999,1.1874637603759761,1.71163534688651,0.025736927986144794,0.5827717988565424,1.3496217727661135,1.5178705898365346,1.813760280609131,2.002493396352741,-1.4419674873352033,-0.9314618190896979,2024-12-27
2024-12-16,1.8394658565521238,2.1334429796399745,-0.8220753073692326,-0.7708559802165642,-0.8124034404754634,-1.1413676031132944,1.9991636276245115,2.324760701875841,1.1909029483795162,1.7320209292438329,0.04461370408534981,0.0644550207784834,1.3335592746734621,1.4485448775293088,1.8028562068939211,2.0147858549869384,-1.3784189224243146,-1.378411635554698,2024-12-30
2024-12-17,1.8812563419342039,2.1987773153143495,-0.8208799958229069,-0.7762529244353564,-0.6560855507850643,-0.8475303665822269,2.1350052356719966,2.28014971398521,1.3088076114654537,1.6695326436654823,0.08394036442041375,-0.05970083305711602,1.3238046169281008,1.534964730118556,1.798017740249634,2.0039396078963265,-1.3795056343078596,-0.9653448568357474,2024-12-31
2024-12-18,1.6640145778656004,1.5836197758303774,-0.8201007246971135,-0.7920584711556777,-0.6389977335929866,-0.9819982790359388,2.121146440505981,1.7316400123406237,1.335027456283569,1.5691108867967571,0.14555054903030373,-0.32368042919020223,1.3241162300109866,1.3763695380560088,1.7779366970062258,1.8394113176917126,-1.289982318878172,-1.2331936924986389,2025-01-01
2024-12-19,1.457989692687988,1.612468232471806,-0.8107584118843083,-0.6216685599934622,-0.7124553322792049,-1.0118798764222994,2.0047767162322994,1.8664862995341,1.3474195003509517,1.5115450873452634,0.09758574515581109,-0.461094717489324,1.1901369094848635,1.3782692895000583,1.6675095558166506,1.9088824316431516,-1.3495163917541486,-1.4219780033003995,2025-01-02
2024-12-20,1.3082201480865476,1.783015538469194,-0.8606140017509465,-0.609717637302105,-0.6980156302452083,-0.8649612581567657,1.744995832443237,1.901971961024645,1.3437247276306148,1.5073175321192682,0.14097774028778054,-0.556320569843791,1.1100337505340578,1.4409473208388806,1.603416681289673,1.947873109625279,-1.3744249343872053,-1.278372717541511,2025-01-03
2024-12-23,1.262195825576782,1.7524697329965602,-0.8396741747856145,-0.5966108568025814,-0.7422234416007991,-0.7778063174740125,1.5986728668212888,1.8786531435577465,1.3238759040832515,1.4832254159743379,0.03483082354068733,-0.6202060470798298,1.1944231986999514,1.3811181921232478,1.5658953189849856,1.961222389042383,-1.2906358242034894,-1.1492887336737865,2025-01-06
2024-12-24,1.268555402755737,1.904350085944127,-0.8313674330711369,-0.5330039722080442,-0.7639650702476497,-0.7703357974249075,1.9202032089233396,2.015526851323794,1.2420659065246578,1.5348263329476826,0.043381646275520096,-0.32247478255208906,0.94965797662735,1.49127986596292,1.4860160350799563,2.0761917934358056,-1.2264175415039045,-1.0557029069214916,2025-01-07
2024-12-26,1.34017539024353,1.938289941730265,-0.8303825259208684,-0.4929118823917563,-0.7907347083091731,-0.8151584349094781,2.077965974807739,2.0043741043511365,1.3631663322448726,1.5193056203709088,0.0933471769094465,-0.0874242682612046,0.839033603668213,1.49033071478378,1.613491773605347,2.031805999526293,-1.0079607963561994,-1.099269274667193,2025-01-09
2024-12-27,1.4340724945068357,1.7253179778374308,-0.7812746167182927,-0.4798051018922328,-0.7997952103614803,-0.8002173948112682,2.137950181961059,1.8745975288831978,1.3739295005798335,1.4240961987331637,0.3134198784828184,-0.040414165403027724,0.8491568565368653,1.3953634297820798,1.6649942398071291,1.9395298948611586,-0.7231691479682906,-1.184786890789216,2025-01-10
